"","prop_vbp_pText","prop_vbd_pText","prop_vbz_pText","prop_vbn_pText","prop_v_pText","prop_nn_pText","prop_prp_pText","prop_adv_pText","prop_dt_pText","prop_nnp_pText","prop_jjs_pText","prop_adj_pText","ave_adj_pText","lenWord_postText","lenSentence_postText","numWord_postText","numSentence_postText"
"172",0.0454545454545455,0.0909090909090909,0,0,0.136363636363636,0.272727272727273,0,0.136363636363636,0.0454545454545455,4,0,0.0454545454545455,1,4.5,119,22,1
"173",0,0,0.0512820512820513,0.0256410256410256,0.0769230769230769,0.41025641025641,0,0,0.179487179487179,9,0,0.0769230769230769,3,3.84615384615385,186,39,1
"174",0.0810810810810811,0.027027027027027,0,0,0.108108108108108,0.324324324324324,0.0540540540540541,0.0540540540540541,0,2,0,0.0810810810810811,1.5,4.83783783783784,105.5,37,2
"175",0,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.363636363636364,0,0.0909090909090909,0,2,0,0.0909090909090909,1,4.27272727272727,56,11,1
"176",0,0,0.0833333333333333,0,0.0833333333333333,0.458333333333333,0,0.0416666666666667,0,4,0,0.0833333333333333,2,4.54166666666667,129,24,1
"177",0,0.0625,0,0,0.09375,0.46875,0,0,0.0625,7,0,0.0625,2,4.53125,170,32,1
"178",0.0689655172413793,0,0,0,0.137931034482759,0.310344827586207,0.0344827586206897,0.0344827586206897,0.172413793103448,4,0.0344827586206897,0.0689655172413793,2,4.27586206896552,149,29,1
"179",0,0,0,0,0.115384615384615,0.230769230769231,0.0384615384615385,0.0384615384615385,0.0769230769230769,1,0,0.115384615384615,3,4.46153846153846,137,26,1
"180",0,0.0769230769230769,0,0,0.0769230769230769,0.423076923076923,0.115384615384615,0,0.0384615384615385,5,0,0.0384615384615385,1,4.34615384615385,137,26,1
"181",0,0,0,0,0,0.714285714285714,0,0,0.142857142857143,3,0,0,0,5.57142857142857,45,7,1
"182",0.125,0,0.125,0,0.25,0.625,0,0,0,1,0,0,0,5.75,52,8,1
"183",0,0,0,0,0.117647058823529,0.352941176470588,0.0588235294117647,0,0.117647058823529,3,0,0.0588235294117647,1,4.17647058823529,85,17,1
"184",0,0.0294117647058824,0,0.0294117647058824,0.0588235294117647,0.382352941176471,0.0294117647058824,0.0294117647058824,0.0294117647058824,6,0,0.0294117647058824,1,4.38235294117647,174,34,1
"185",0,0.032258064516129,0,0,0.0967741935483871,0.387096774193548,0.0645161290322581,0.0645161290322581,0.0645161290322581,7,0,0.0967741935483871,3,4.58064516129032,169,31,1
"186",0.0285714285714286,0.0571428571428571,0,0.0285714285714286,0.171428571428571,0.314285714285714,0.0857142857142857,0.0285714285714286,0.0571428571428571,7,0,0,0,4.57142857142857,189,35,1
"187",0.025,0.025,0.025,0.025,0.125,0.3,0.1,0.025,0.1,2,0,0.05,1,4,98.5,40,2
"188",0.0357142857142857,0.0714285714285714,0,0,0.107142857142857,0.428571428571429,0.0714285714285714,0,0.107142857142857,4,0,0.0714285714285714,2,4.39285714285714,152,28,1
"189",0,0,0,0,0.0714285714285714,0.285714285714286,0.0714285714285714,0,0.0714285714285714,0,0,0.0714285714285714,0.5,5.35714285714286,42,14,2
"190",0,0.0714285714285714,0.0357142857142857,0,0.107142857142857,0.428571428571429,0.0714285714285714,0,0.0357142857142857,3.5,0,0.0357142857142857,0.5,4.64285714285714,76,28,2
"191",0,0.037037037037037,0.037037037037037,0.037037037037037,0.148148148148148,0.333333333333333,0,0.0740740740740741,0.148148148148148,4,0,0.037037037037037,1,4.92592592592593,156,27,1
"192",0,0.0952380952380952,0.0238095238095238,0.0238095238095238,0.214285714285714,0.285714285714286,0.0238095238095238,0.0238095238095238,0.0952380952380952,4,0,0.0238095238095238,1,4.52380952380952,227,42,1
"193",0,0.0714285714285714,0,0,0.142857142857143,0.357142857142857,0.0714285714285714,0,0.0714285714285714,4,0,0,0,4.64285714285714,76,14,1
"194",0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0.277777777777778,0,0,0.222222222222222,0,0,0.222222222222222,4,4.11111111111111,90,18,1
"195",0,0.105263157894737,0,0.0526315789473684,0.315789473684211,0.315789473684211,0,0,0.0526315789473684,0,0,0.105263157894737,2,4.42105263157895,101,19,1
"196",0,0,0.0769230769230769,0,0.0769230769230769,0.461538461538462,0,0,0.0769230769230769,1,0,0.0769230769230769,1,5.69230769230769,85,13,1
"197",0.027027027027027,0.0540540540540541,0.027027027027027,0,0.108108108108108,0.432432432432432,0.027027027027027,0,0.0540540540540541,6,0,0.0810810810810811,3,5,219,37,1
"198",0,0,0.0434782608695652,0.0869565217391304,0.173913043478261,0.260869565217391,0,0.0869565217391304,0.130434782608696,3,0,0.0434782608695652,1,3.60869565217391,102,23,1
"199",0,0.05,0,0,0.05,0.55,0,0,0.1,8,0,0,0,5.25,123,20,1
"200",0,0.0740740740740741,0,0,0.0740740740740741,0.37037037037037,0.037037037037037,0,0.148148148148148,1,0,0.037037037037037,1,4.62962962962963,150,27,1
"201",0.1,0,0,0,0.1,0.4,0.1,0,0.1,3,0,0,0,4.7,56,10,1
"202",0,0.0740740740740741,0,0,0.111111111111111,0.444444444444444,0,0,0.111111111111111,8,0,0.037037037037037,1,4.85185185185185,155,27,1
"203",0,0.027027027027027,0.027027027027027,0,0.0810810810810811,0.324324324324324,0,0,0.189189189189189,8,0,0.0810810810810811,3,4.24324324324324,201,37,1
"204",0,0,0.0294117647058824,0,0.0882352941176471,0.352941176470588,0.0294117647058824,0.0294117647058824,0.0882352941176471,6,0,0.0294117647058824,1,3.91176470588235,162,34,1
"205",0,0,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.352941176470588,0,0,0.117647058823529,7,0,0.0588235294117647,2,4.70588235294118,195,34,1
"206",0.08,0.04,0,0.08,0.28,0.2,0.04,0.08,0.08,0,0,0.08,2,4.6,137,25,1
"207",0,0,0.0384615384615385,0.0384615384615385,0.115384615384615,0.423076923076923,0.0384615384615385,0.0384615384615385,0.0769230769230769,1,0,0,0,4.03846153846154,125,26,1
"208",0,0.0555555555555556,0,0,0.0833333333333333,0.361111111111111,0,0.0277777777777778,0.0555555555555556,5,0,0.138888888888889,5,4.16666666666667,180,36,1
"209",0.03125,0,0,0.03125,0.09375,0.25,0.03125,0.0625,0.15625,1,0,0.0625,1,3.78125,74,32,2
"210",0,0,0,0,0.0689655172413793,0.379310344827586,0,0,0.0344827586206897,5,0,0.103448275862069,3,4.58620689655172,156,29,1
"211",0.0625,0,0,0,0.125,0.1875,0.0625,0.1875,0.0625,0,0,0.0625,1,4,77,16,1
"212",0.0333333333333333,0,0,0.0333333333333333,0.1,0.233333333333333,0,0.0333333333333333,0.0666666666666667,4,0,0.133333333333333,4,4.2,149,30,1
"213",0.0294117647058824,0,0.0294117647058824,0.0294117647058824,0.117647058823529,0.294117647058824,0,0,0.117647058823529,6,0,0.0588235294117647,2,4.5,183,34,1
"214",0.0416666666666667,0,0.0416666666666667,0,0.125,0.458333333333333,0,0,0.125,4,0,0,0,4.33333333333333,124,24,1
"215",0,0,0,0,0.0333333333333333,0.4,0,0,0.0666666666666667,1.5,0,0.133333333333333,2,4.63333333333333,81,30,2
"216",0.0175438596491228,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.157894736842105,0.298245614035088,0.0175438596491228,0.0350877192982456,0.105263157894737,1.66666666666667,0.0350877192982456,0.0701754385964912,1.33333333333333,4,91.3333333333333,57,3
"217",0,0,0,0.0909090909090909,0.151515151515152,0.363636363636364,0,0,0.151515151515152,4,0,0.121212121212121,4,5.33333333333333,207,33,1
"218",0.037037037037037,0,0.037037037037037,0,0.111111111111111,0.296296296296296,0.037037037037037,0.0740740740740741,0.111111111111111,2.5,0,0.111111111111111,1.5,4.81481481481481,76,27,2
"219",0.111111111111111,0,0,0,0.111111111111111,0.444444444444444,0,0,0.222222222222222,0,0,0,0,3.88888888888889,43,9,1
"220",0,0,0,0,0,0.888888888888889,0,0,0,8,0,0,0,5.55555555555556,58,9,1
"221",0.0256410256410256,0,0.0512820512820513,0.0256410256410256,0.205128205128205,0.307692307692308,0.0256410256410256,0,0.128205128205128,3,0,0.102564102564103,4,4.74358974358974,220,39,1
"222",0,0,0.0169491525423729,0,0.0847457627118644,0.338983050847458,0,0,0.135593220338983,0.666666666666667,0,0.0677966101694915,1.33333333333333,4.16949152542373,99.3333333333333,59,3
"223",0.1,0,0.1,0,0.2,0.2,0,0,0,0,0,0.2,2,4.5,53,10,1
"224",0.0666666666666667,0,0,0,0.2,0.133333333333333,0,0.133333333333333,0.0666666666666667,0,0,0.133333333333333,2,5.53333333333333,96,15,1
"225",0,0,0.0909090909090909,0,0.181818181818182,0.363636363636364,0.181818181818182,0,0,0,0,0,0,6.45454545454545,80,11,1
"226",0,0.0555555555555556,0,0.0555555555555556,0.111111111111111,0.388888888888889,0,0.0555555555555556,0.0555555555555556,4,0,0.0555555555555556,1,5.61111111111111,116,18,1
"227",0,0.08,0,0.04,0.16,0.36,0,0.08,0,3,0,0.08,2,5.32,154,25,1
"228",0,0,0.0434782608695652,0,0.0434782608695652,0.521739130434783,0.0434782608695652,0.0434782608695652,0,8,0,0.0434782608695652,1,4.78260869565217,130,23,1
"229",0,0.12,0,0.04,0.16,0.32,0.04,0,0.08,3,0,0.04,0.5,4,58,25,2
"230",0.0476190476190476,0.0476190476190476,0,0.0952380952380952,0.19047619047619,0.333333333333333,0,0,0.0476190476190476,3,0,0.0476190476190476,1,4.23809523809524,107,21,1
"231",0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0.0833333333333333,0.222222222222222,0.0833333333333333,0.0555555555555556,0.111111111111111,1.5,0,0.111111111111111,2,4.11111111111111,90,36,2
"232",0,0,0,0,0.1,0.6,0,0,0,6,0,0,0,6,68,10,1
"233",0.0476190476190476,0,0.0476190476190476,0,0.142857142857143,0.285714285714286,0.0476190476190476,0.0952380952380952,0.0476190476190476,2,0,0.0952380952380952,2,3.52380952380952,93,21,1
"234",0,0.0357142857142857,0,0.0357142857142857,0.107142857142857,0.392857142857143,0.0357142857142857,0,0.107142857142857,5,0,0.0714285714285714,2,5.25,173,28,1
"235",0.0256410256410256,0.0512820512820513,0,0.0512820512820513,0.128205128205128,0.384615384615385,0.0256410256410256,0,0.102564102564103,1,0,0.0769230769230769,3,4.28205128205128,202,39,1
"236",0,0,0.0555555555555556,0,0.0555555555555556,0.388888888888889,0.0555555555555556,0.111111111111111,0.111111111111111,4,0,0.0555555555555556,1,5.33333333333333,111,18,1
"237",0,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.147058823529412,0.411764705882353,0,0,0.0882352941176471,5,0,0.117647058823529,4,5.08823529411765,205,34,1
"238",0.04,0,0.04,0,0.08,0.36,0,0,0.08,1,0.04,0.24,6,5.08,149,25,1
"239",0,0.0666666666666667,0,0,0.133333333333333,0.266666666666667,0.0666666666666667,0,0.0666666666666667,0,0,0.133333333333333,2,4.8,85,15,1
"240",0,0,0,0,0.09375,0.25,0.09375,0.0625,0.09375,1,0.03125,0.0625,1,3.9375,76,32,2
"241",0.04,0,0.04,0.12,0.24,0.4,0,0,0,2,0,0.08,2,5.84,168,25,1
"242",0,0.0327868852459016,0.0327868852459016,0.0491803278688525,0.147540983606557,0.344262295081967,0.0163934426229508,0.0163934426229508,0.0983606557377049,11,0,0.0655737704918033,4,5,360,61,1
"243",0,0,0,0,0,0.8,0,0,0,8,0,0,0,5.4,63,10,1
"244",0,0.0357142857142857,0.0714285714285714,0,0.178571428571429,0.214285714285714,0,0.0714285714285714,0.107142857142857,1,0.0357142857142857,0.178571428571429,5,4.5,152,28,1
"245",0,0.142857142857143,0,0.0476190476190476,0.285714285714286,0.0952380952380952,0.142857142857143,0.0476190476190476,0.0952380952380952,0,0,0.0476190476190476,1,3.9047619047619,101,21,1
"246",0,0.0882352941176471,0,0.0588235294117647,0.176470588235294,0.323529411764706,0,0,0.147058823529412,1,0,0.147058823529412,2.5,4.61764705882353,93.5,34,2
"247",0.0425531914893617,0.0212765957446809,0.0212765957446809,0.0425531914893617,0.148936170212766,0.106382978723404,0.127659574468085,0.234042553191489,0.0212765957446809,0,0,0.0851063829787234,2,4.36170212765957,122,47,2
"248",0,0,0,0,0.0714285714285714,0.571428571428571,0,0,0.0714285714285714,0,0,0.0714285714285714,1,6.21428571428571,99,14,1
"249",0,0.0555555555555556,0,0,0.111111111111111,0.388888888888889,0.0555555555555556,0,0.111111111111111,0,0,0.166666666666667,3,5.11111111111111,108,18,1
"250",0,0,0.0384615384615385,0.0384615384615385,0.115384615384615,0.307692307692308,0,0,0.153846153846154,2,0,0.115384615384615,3,4.46153846153846,138,26,1
"251",0,0,0,0,0.05,0.2,0.05,0,0.1,0,0,0.25,5,4.25,102,20,1
"252",0,0.0434782608695652,0,0,0.0869565217391304,0.434782608695652,0,0,0.0869565217391304,5,0,0.0434782608695652,1,4.52173913043478,121,23,1
"253",0.0384615384615385,0.0384615384615385,0,0.0384615384615385,0.153846153846154,0.230769230769231,0,0.0384615384615385,0.115384615384615,0,0,0.0769230769230769,2,4.96153846153846,151,26,1
"254",0,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.166666666666667,0.266666666666667,0,0.0333333333333333,0.1,0,0,0.0666666666666667,2,4.73333333333333,167,30,1
"255",0,0.0714285714285714,0,0.0714285714285714,0.142857142857143,0.428571428571429,0,0.0714285714285714,0,2,0,0.0714285714285714,1,4.35714285714286,72,14,1
"256",0,0,0,0,0.1,0.4,0,0,0,1,0,0.1,1,5.7,65,10,1
"257",0,0.0384615384615385,0.0384615384615385,0.115384615384615,0.192307692307692,0.269230769230769,0.0384615384615385,0.0384615384615385,0.115384615384615,2,0,0.0384615384615385,1,4.65384615384615,143,26,1
"258",0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0.173913043478261,0.478260869565217,0,0,0.130434782608696,5,0,0,0,5.04347826086957,137,23,1
"259",0.0303030303030303,0,0.0606060606060606,0,0.151515151515152,0.272727272727273,0.0303030303030303,0.0303030303030303,0.121212121212121,0.5,0,0.0909090909090909,1.5,3.81818181818182,76,33,2
"260",0,0,0,0,0.142857142857143,0.428571428571429,0.142857142857143,0,0.142857142857143,0,0,0,0,4.42857142857143,37,7,1
"261",0.0285714285714286,0,0.0571428571428571,0,0.2,0.314285714285714,0,0,0.0857142857142857,0,0,0.0571428571428571,1,4.51428571428571,93.5,35,2
"262",0.0666666666666667,0,0.0333333333333333,0,0.2,0.233333333333333,0,0.0666666666666667,0.1,1,0,0.0333333333333333,1,4.43333333333333,160,30,1
"263",0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3,2,1
"264",0.0303030303030303,0.0606060606060606,0,0,0.151515151515152,0.424242424242424,0.0303030303030303,0.0606060606060606,0.0606060606060606,9,0,0,0,5,197,33,1
"265",0.0625,0,0.03125,0.09375,0.1875,0.25,0,0.03125,0.0625,4,0,0.09375,3,4.125,162,32,1
"266",0,0,0.0666666666666667,0,0.0666666666666667,0.4,0,0.133333333333333,0.0666666666666667,4,0,0,0,4.06666666666667,71,15,1
"267",0,0,0.0666666666666667,0,0.0666666666666667,0.4,0.0666666666666667,0,0.133333333333333,0,0,0.0666666666666667,1,5.13333333333333,90,15,1
"268",0,0.0714285714285714,0,0.142857142857143,0.214285714285714,0.357142857142857,0,0,0.142857142857143,0,0,0,0,5.21428571428571,85,14,1
"269",0,0.0285714285714286,0,0,0.0571428571428571,0.342857142857143,0,0.0571428571428571,0.171428571428571,8,0,0.0857142857142857,3,4.4,187,35,1
"270",0.0357142857142857,0,0.0714285714285714,0,0.142857142857143,0.25,0.0357142857142857,0.0714285714285714,0.0714285714285714,0,0,0.107142857142857,3,4.71428571428571,156,28,1
"271",0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.178571428571429,0.392857142857143,0,0,0.107142857142857,6,0,0.0357142857142857,1,4.46428571428571,148,28,1
"272",0,0.0256410256410256,0,0.0512820512820513,0.102564102564103,0.282051282051282,0.0512820512820513,0.0769230769230769,0.0769230769230769,1,0,0.0769230769230769,1.5,4.87179487179487,111,39,2
"273",0,0,0.0454545454545455,0.0454545454545455,0.227272727272727,0.318181818181818,0,0,0.227272727272727,0.5,0,0,0,5.68181818181818,71.5,22,2
"274",0,0,0.08,0.04,0.16,0.32,0,0.12,0.12,4,0,0.12,3,4.24,128,25,1
"275",0,0.105263157894737,0,0.0526315789473684,0.157894736842105,0.210526315789474,0.105263157894737,0.157894736842105,0.0526315789473684,1,0,0.0526315789473684,0.5,3.10526315789474,37,19,2
"276",0,0.0967741935483871,0,0,0.129032258064516,0.387096774193548,0.032258064516129,0,0.032258064516129,7,0,0.0967741935483871,3,4.80645161290323,174,31,1
"277",0,0,0.03125,0,0.0625,0.21875,0,0.0625,0.1875,0,0,0.09375,1.5,3.90625,75.5,32,2
"278",0,0.0294117647058824,0.0588235294117647,0.0588235294117647,0.176470588235294,0.264705882352941,0,0,0.147058823529412,0.5,0,0.147058823529412,2.5,4.44117647058824,89.5,34,2
"279",0.0454545454545455,0.0454545454545455,0,0,0.0909090909090909,0.318181818181818,0.0454545454545455,0.0454545454545455,0.0454545454545455,4,0,0.0909090909090909,2,5.22727272727273,135,22,1
"280",0,0,0.04,0.04,0.08,0.44,0.04,0,0.12,0,0,0,0,5.08,150,25,1
"281",0,0,0,0.111111111111111,0.222222222222222,0.222222222222222,0,0,0.111111111111111,1,0.111111111111111,0.111111111111111,1,4.66666666666667,50,9,1
"282",0.0769230769230769,0,0.0384615384615385,0.0769230769230769,0.192307692307692,0.307692307692308,0.0384615384615385,0,0.0384615384615385,1,0,0.153846153846154,4,4.57692307692308,141,26,1
"283",0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.382352941176471,0.0294117647058824,0,0.147058823529412,8,0,0,0,3.70588235294118,153,34,1
"284",0,0,0.166666666666667,0.0833333333333333,0.25,0.333333333333333,0,0,0.166666666666667,1,0,0,0,4.41666666666667,63,12,1
"285",0,0,0,0.0526315789473684,0.105263157894737,0.315789473684211,0,0,0.105263157894737,5,0,0.105263157894737,2,3.57894736842105,81,19,1
"286",0,0,0,0,0,0.4,0.1,0,0.1,0,0,0,0,4.9,58,10,1
"287",0,0,0.0714285714285714,0.0357142857142857,0.107142857142857,0.107142857142857,0.0714285714285714,0.107142857142857,0.0714285714285714,0,0,0.178571428571429,5,3.21428571428571,113,28,1
"288",0,0,0.0625,0.03125,0.15625,0.3125,0.0625,0.03125,0.0625,2.5,0.03125,0.125,2,4.8125,90,32,2
"289",0,0.0357142857142857,0,0,0.0357142857142857,0.428571428571429,0.0714285714285714,0.0357142857142857,0.0714285714285714,7,0,0.0357142857142857,1,4,136,28,1
"290",0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0.125,0.208333333333333,0.0833333333333333,0.125,0.0833333333333333,2,0,0.0416666666666667,1,4.41666666666667,125,24,1
"291",0.0181818181818182,0.0181818181818182,0.0363636363636364,0.0363636363636364,0.127272727272727,0.272727272727273,0.0363636363636364,0.0181818181818182,0.109090909090909,1,0,0.0909090909090909,2.5,4.56363636363636,150.5,55,2
"292",0,0.0666666666666667,0,0,0.133333333333333,0.533333333333333,0,0,0.2,5,0,0,0,4.86666666666667,90,15,1
"293",0,0,0.0263157894736842,0.0789473684210526,0.105263157894737,0.315789473684211,0.0263157894736842,0.0526315789473684,0.0526315789473684,4,0,0.131578947368421,5,5.36842105263158,237,38,1
"294",0.05,0.05,0,0,0.1,0.25,0.05,0.05,0.1,0,0,0.1,2,3.45,85,20,1
"295",0.0588235294117647,0,0.0588235294117647,0.0294117647058824,0.176470588235294,0.176470588235294,0.0588235294117647,0,0.0882352941176471,0,0,0.117647058823529,2,3.76470588235294,77.5,34,2
"296",0,0.0689655172413793,0,0,0.103448275862069,0.241379310344828,0,0,0.206896551724138,2,0,0.0689655172413793,2,4.13793103448276,145,29,1
"297",0,0.0612244897959184,0,0.0204081632653061,0.122448979591837,0.285714285714286,0.0408163265306122,0.0204081632653061,0.102040816326531,2.5,0,0.102040816326531,2.5,4.53061224489796,132.5,49,2
"298",0,0.025,0.05,0,0.2,0.4,0.025,0,0.125,5,0,0.025,0.5,5.15,121.5,40,2
"299",0.0384615384615385,0,0,0,0.0769230769230769,0.307692307692308,0.0384615384615385,0.0384615384615385,0.0384615384615385,2,0,0.0384615384615385,0.5,3.88461538461538,60,26,2
"300",0,0,0.1,0,0.2,0.1,0.1,0.1,0.2,0,0,0.1,1,5.1,60,10,1
"301",0.0384615384615385,0,0.0384615384615385,0,0.0769230769230769,0.384615384615385,0,0.0769230769230769,0.0769230769230769,7,0,0.0384615384615385,1,4.42307692307692,138,26,1
"302",0.0454545454545455,0,0.0227272727272727,0.0227272727272727,0.0909090909090909,0.340909090909091,0,0,0.159090909090909,2,0,0.136363636363636,6,4.88636363636364,255,44,1
"303",0,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0.368421052631579,0,0,0.210526315789474,3,0,0.105263157894737,2,4.05263157894737,94,19,1
"304",0.0384615384615385,0,0,0,0.0769230769230769,0.346153846153846,0,0.0384615384615385,0.0769230769230769,5,0,0.153846153846154,4,4.07692307692308,127,26,1
"305",0.037037037037037,0.037037037037037,0,0,0.148148148148148,0.481481481481481,0,0.037037037037037,0.0740740740740741,5,0,0,0,4.85185185185185,155,27,1
"306",0,0.0434782608695652,0,0.0217391304347826,0.0869565217391304,0.304347826086957,0.0217391304347826,0.0217391304347826,0.152173913043478,3,0,0.0869565217391304,2,4.43478260869565,124,46,2
"307",0,0,0.032258064516129,0.032258064516129,0.0967741935483871,0.32258064516129,0,0,0.0967741935483871,2,0,0.161290322580645,5,5.35483870967742,193,31,1
"308",0,0.0416666666666667,0,0,0.125,0.0416666666666667,0.208333333333333,0.0416666666666667,0.0416666666666667,0,0,0.166666666666667,4,3.66666666666667,107,24,1
